#t sim dt measure_data
# t1=1 t2=80.0 dt=79.0
# sim=0.5617740232312566
# len(old_es)=9164
5.0 569.0 0.23533306846775262 (3554, 15102, 14617, 4039)
6.0 570.0 0.27272130717238663 (4156, 15239, 14617, 4778)
7.0 571.0 0.29442746602509917 (4528, 15379, 14617, 5290)
8.0 572.0 0.3148625983744033 (4881, 15502, 14617, 5766)
9.0 573.0 0.32939674433450367 (5160, 15665, 14617, 6208)
10.0 574.0 0.33910781140935337 (5344, 15759, 14617, 6486)
11.0 575.0 0.3395089144089842 (5351, 15761, 14617, 6495)
12.0 576.0 0.3403539935291505 (5365, 15763, 14617, 6511)
13.0 577.0 0.35699019361327633 (5679, 15908, 14617, 6970)
14.0 578.0 0.3692969334330591 (5925, 16044, 14617, 7352)
15.0 579.0 0.3809788654060067 (6165, 16182, 14617, 7730)
16.0 580.0 0.38800759478165003 (6335, 16327, 14617, 8045)
17.0 581.0 0.39367588932806324 (6474, 16445, 14617, 8302)
18.0 582.0 0.3936888186295373 (6475, 16447, 14617, 8305)
19.0 583.0 0.39382333272539366 (6478, 16449, 14617, 8310)
20.0 584.0 0.3996378998189499 (6622, 16570, 14617, 8575)
21.0 585.0 0.40467088758810177 (6775, 16742, 14617, 8900)
22.0 586.0 0.40902612826603324 (6888, 16840, 14617, 9111)
23.0 587.0 0.41385015362798394 (7004, 16924, 14617, 9311)
24.0 588.0 0.4201611480327001 (7144, 17003, 14617, 9530)
25.0 589.0 0.42025405786873676 (7146, 17004, 14617, 9533)
26.0 590.0 0.4203810419851817 (7149, 17006, 14617, 9538)
27.0 591.0 0.4245607891204109 (7274, 17133, 14617, 9790)
28.0 592.0 0.4273936015792835 (7361, 17223, 14617, 9967)
29.0 593.0 0.431611117518164 (7485, 17342, 14617, 10210)
30.0 594.0 0.4348774467596579 (7576, 17421, 14617, 10380)
31.0 595.0 0.4375464471502887 (7654, 17493, 14617, 10530)

